playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,Gypsie Doodle,4CKlQsRoWRQHK78FyxY9CJ,Analogik,Klunserbeats - Live,https://i.scdn.co/image/767c08a8132708bfc3526994786bbcff016a6e04,43,0.959,0.616,C#,-8.142,major,0.281,0.111,0.0517,0.563,0.781,116.008,209773,4,C# major
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,Old Yella,231h1zkRPJicoYDUjcBgTW,Haferflocken Swingers,The Electro Swing Revolution,https://i.scdn.co/image/6c1c9c82d89f60078df6a07784db2b197e08303d,0,0.664,0.638,A,-5.633,minor,0.0747,0.256,1.45e-5,0.643,0.708,109.297,248800,4,A minor
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,Swing Set,68CLmlutmeTFQsWlLtImJY,Jurassic 5,Quality Control,https://i.scdn.co/image/102508f07fda716de1320e0ba2fc09784465c20f,36,0.767,0.939,C#,-6.875,major,0.0795,0.0142,0.239,0.235,0.587,104.58,318200,4,C# major
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,Puttin' On The Ritz - Club Des Belugas Remix,0BsoVE3EwXnf6qAIdo1U8u,Fred Astaire,Hip Hip Swing Swing,https://i.scdn.co/image/113594460e8495a919d2cc2a10237c9e9fa482c2,0,0.876,0.682,F,-8.731,major,0.0911,0.728,0.787,0.0922,0.859,93.018,247227,4,F major
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,Polícia Bandido Cachorro Dentista,3VZD6Jlv99ZgghEMNreEgX,Sérgio Sampaio,Cruel,https://i.scdn.co/image/76b013a69688640a94df2045f383433e5a19fb1e,30,0.668,0.56,G,-10.838,major,0.0945,0.406,2.31e-4,0.123,0.621,91.236,125457,4,G major
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,26 Anos De Vida Normal,0ixiuDwH8ac2y6GevxHVF0,Erasmo Carlos,"Carlos, Erasmo [Versão Com Bônus (1971)]",https://i.scdn.co/image/b1ad45bef28124c5c56ba83674c04cbbb88acd74,21,0.38,0.927,C,-3.963,major,0.153,0.318,0,0.655,0.573,93.33,139067,4,C major
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,Farrapo Humano,6pdMsQSgWbgj05GBsz2a6x,Luiz Melodia,"""Pérola Negra""",https://i.scdn.co/image/16a6676aa1891f6e34c27c689695708fdcd5d61e,22,0.529,0.632,C,-5.945,major,0.0361,0.699,2.23e-5,0.217,0.748,135.643,192093,4,C major
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,2001 (Dois Mil E Um),0RH7rbZitl8fOBFzL9eU2M,Os Mutantes,"""Mutantes""",https://i.scdn.co/image/8f07f1eb70680d7009596339fd4fb260725c4b82,34,0.451,0.891,A,-3.961,major,0.108,0.557,0,0.154,0.577,92.336,237280,4,A major
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,Noite Dos Mascarados - Versão em francês,3K4dr9MDKg7YIx7PDDALLM,Elis Regina,Esse Mundo É Meu [1965 a 1968],https://i.scdn.co/image/739e42d044764dbf34e1a3b69b51e02fc13e2723,5,0.611,0.496,G,-10.539,minor,0.0486,0.827,4.29e-5,0.237,0.793,103.328,177267,4,G minor
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,Kid Cavaquinho,12KnzJc1JEuZsMii7hjBHk,João Bosco,O Bebado E O Equilibrista,https://i.scdn.co/image/fbd333435123afbdc4a30056ad5da89d3c755f1e,18,0.658,0.724,D,-11.348,major,0.0575,0.462,8.68e-6,0.0649,0.867,115.733,179133,4,D major
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,Qui c'est celui là,0pyfxJLcIvd7N832MAHHXH,Pierre Vassiliu,La Fiesta du Camping,https://i.scdn.co/image/7bf8cf20e10ab9e46a3e0dc9b8c26b91688e85dd,12,0.759,0.878,E,-8.453,major,0.0434,0.463,0,0.104,0.966,90.671,211347,4,E major
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,Tu Veux Ou Tu Veux Pas ?,5OTyS2LtQQbPYLEajzVPXt,Brigitte Bardot,Vive La France,https://i.scdn.co/image/9f83dadc9815cd003fcda1771e2b84b67812277f,0,0.613,0.568,C,-9.144,major,0.04,0.183,3.82e-5,0.306,0.707,136.814,151907,4,C major
Les nuits parisiennes – Louise Attaque,4fueAkc240U3Igk58kcHfh,https://api.spotify.com/v1/users/zananeno/playlists/4fueAkc240U3Igk58kcHfh/tracks,44,8zHtrdpr2VR/nnLbi5ReJN/oRrorrgEfFVAWPPpn3oak9NHDFMhURjj1Z/L8TG1n,https://mosaic.scdn.co/640/206c33555a8ad75633720e20d99697f066c1116b9c35390fbbb779cdf36fdc7d2030dfe04c4746dfc32b28301d11d1667874c780701dacf6da1bc095da5c94a38911df6eb15dd208ab87200e2d50d0c0,Bip bip,6PlgmQTzGPL3xB90ZjJun5,Joe Dassin,Integrale,https://i.scdn.co/image/04cf800fd53e4093ee8f7778fde1f3cc27fe8b1d,9,0.746,0.647,G#,-8.234,major,0.0616,0.843,0,0.305,0.947,87.731,130680,4,G# major
Havana Son - 2004 - Remaster; – Angela Maria,3fWKT2p5lKAiO7RUWnKLzz,https://api.spotify.com/v1/users/zananeno/playlists/3fWKT2p5lKAiO7RUWnKLzz/tracks,6,+5c42ls709y0/Q7gYs3MMC0NePkWpWdi1e2B9oBvNE3bOvot91x5ZoyQIyRsuihr,https://mosaic.scdn.co/640/257546cc7b57a94c762661535ea8361540470de161a66c065d1f560306fd7384305fdb531ec09fbc620799fc715fc253dfc676dac281a49edb43b79d89fc0416ac3d34587ce8fea5cde794683a5cd853,Havana Son - 2004 - Remaster;,7DWRp9SUVDiHKBuZOjZNio,Angela Maria,Quando Os Astros Se Encontram,https://i.scdn.co/image/620799fc715fc253dfc676dac281a49edb43b79d,1,0.726,0.684,A,-8.699,major,0.0661,0.589,0.836,0.109,0.867,126.496,218973,4,A major
Havana Son - 2004 - Remaster; – Angela Maria,3fWKT2p5lKAiO7RUWnKLzz,https://api.spotify.com/v1/users/zananeno/playlists/3fWKT2p5lKAiO7RUWnKLzz/tracks,6,+5c42ls709y0/Q7gYs3MMC0NePkWpWdi1e2B9oBvNE3bOvot91x5ZoyQIyRsuihr,https://mosaic.scdn.co/640/257546cc7b57a94c762661535ea8361540470de161a66c065d1f560306fd7384305fdb531ec09fbc620799fc715fc253dfc676dac281a49edb43b79d89fc0416ac3d34587ce8fea5cde794683a5cd853,Babalu - 2004 - Remaster;,3OJzRrLjdoQLdna3KWcWG2,Angela Maria,Quando Os Astros Se Encontram,https://i.scdn.co/image/620799fc715fc253dfc676dac281a49edb43b79d,0,0.692,0.493,D,-5.378,minor,0.0464,0.621,0.0017,0.106,0.763,103.852,264547,4,D minor
Havana Son - 2004 - Remaster; – Angela Maria,3fWKT2p5lKAiO7RUWnKLzz,https://api.spotify.com/v1/users/zananeno/playlists/3fWKT2p5lKAiO7RUWnKLzz/tracks,6,+5c42ls709y0/Q7gYs3MMC0NePkWpWdi1e2B9oBvNE3bOvot91x5ZoyQIyRsuihr,https://mosaic.scdn.co/640/257546cc7b57a94c762661535ea8361540470de161a66c065d1f560306fd7384305fdb531ec09fbc620799fc715fc253dfc676dac281a49edb43b79d89fc0416ac3d34587ce8fea5cde794683a5cd853,Drume negrita,4SDJ1j1yDow7XtZkd3KG1f,Ry Cooder,Mambo Sinuendo,https://i.scdn.co/image/61a66c065d1f560306fd7384305fdb531ec09fbc,45,0.599,0.469,D,-13.686,major,0.0283,0.7,0.858,0.178,0.545,93.093,299960,4,D major
Havana Son - 2004 - Remaster; – Angela Maria,3fWKT2p5lKAiO7RUWnKLzz,https://api.spotify.com/v1/users/zananeno/playlists/3fWKT2p5lKAiO7RUWnKLzz/tracks,6,+5c42ls709y0/Q7gYs3MMC0NePkWpWdi1e2B9oBvNE3bOvot91x5ZoyQIyRsuihr,https://mosaic.scdn.co/640/257546cc7b57a94c762661535ea8361540470de161a66c065d1f560306fd7384305fdb531ec09fbc620799fc715fc253dfc676dac281a49edb43b79d89fc0416ac3d34587ce8fea5cde794683a5cd853,Redencion,3X1Zl7orEh3Yn7x3M7a6K3,"Orlando ""Cachaíto"" López",Cachaito,https://i.scdn.co/image/257546cc7b57a94c762661535ea8361540470de1,42,0.736,0.481,A,-11.962,minor,0.0662,0.662,0.527,0.0859,0.802,115.049,290827,4,A minor
Havana Son - 2004 - Remaster; – Angela Maria,3fWKT2p5lKAiO7RUWnKLzz,https://api.spotify.com/v1/users/zananeno/playlists/3fWKT2p5lKAiO7RUWnKLzz/tracks,6,+5c42ls709y0/Q7gYs3MMC0NePkWpWdi1e2B9oBvNE3bOvot91x5ZoyQIyRsuihr,https://mosaic.scdn.co/640/257546cc7b57a94c762661535ea8361540470de161a66c065d1f560306fd7384305fdb531ec09fbc620799fc715fc253dfc676dac281a49edb43b79d89fc0416ac3d34587ce8fea5cde794683a5cd853,Tumbao No 5 - Para Charlie Mingus,5RcdDOiYgDVxM9U59OTGWL,"Orlando ""Cachaíto"" López",Cachaito,https://i.scdn.co/image/257546cc7b57a94c762661535ea8361540470de1,23,0.684,0.479,G,-10.798,major,0.0709,0.296,0.711,0.183,0.681,134.676,467173,4,G major
Havana Son - 2004 - Remaster; – Angela Maria,3fWKT2p5lKAiO7RUWnKLzz,https://api.spotify.com/v1/users/zananeno/playlists/3fWKT2p5lKAiO7RUWnKLzz/tracks,6,+5c42ls709y0/Q7gYs3MMC0NePkWpWdi1e2B9oBvNE3bOvot91x5ZoyQIyRsuihr,https://mosaic.scdn.co/640/257546cc7b57a94c762661535ea8361540470de161a66c065d1f560306fd7384305fdb531ec09fbc620799fc715fc253dfc676dac281a49edb43b79d89fc0416ac3d34587ce8fea5cde794683a5cd853,Postizo,3gBKwZolWAorLCzSaH2Bjw,Marc Ribot y Los Cubanos,Y Los Cubanos Postizos,https://i.scdn.co/image/89fc0416ac3d34587ce8fea5cde794683a5cd853,22,0.578,0.886,G,-7.683,major,0.0705,0.0127,0.837,0.387,0.865,107.999,295172,4,G major
yorubeats,6QIX0Zwn0MHzcEEAg6X0rN,https://api.spotify.com/v1/users/zananeno/playlists/6QIX0Zwn0MHzcEEAg6X0rN/tracks,2,RqFnlKywBsBp1UybUhowUWrHZD+nSut3ELYBAW9+8yd6mi4mmjUqubegEiEbDpDQ,https://i.scdn.co/image/07873c3f5b0ff4a86e73e16a108374041f8b4311,Adventure-Equation - mixed,4hCI32PvHeLJHe3WU8gKAs,Sun Ra,Gilles Peterson Presents Sun Ra And His Arkestra: To Those Of Earth... And Other Worlds (Mixed Tracks),https://i.scdn.co/image/07873c3f5b0ff4a86e73e16a108374041f8b4311,0,0.546,0.457,G,-13.503,minor,0.0483,0.941,0.902,0.101,0.724,136.182,318760,4,G minor
yorubeats,6QIX0Zwn0MHzcEEAg6X0rN,https://api.spotify.com/v1/users/zananeno/playlists/6QIX0Zwn0MHzcEEAg6X0rN/tracks,2,RqFnlKywBsBp1UybUhowUWrHZD+nSut3ELYBAW9+8yd6mi4mmjUqubegEiEbDpDQ,https://i.scdn.co/image/07873c3f5b0ff4a86e73e16a108374041f8b4311,Hey Da Ba Doom,0RntaA4RAP5Jym1HWsdaDl,Codona,Codona 3,https://i.scdn.co/image/99e4295292db2ea7f5cb6b657b1ef75161034b53,5,0.543,0.318,A,-20.617,major,0.0348,0.413,8.94e-4,0.106,0.629,94.093,433333,3,A major
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Chegada,0hozLAgIc3u4hgGPppahoF,Fafá de Belém,Banho De Cheiro,https://i.scdn.co/image/f1ba3236714d000afab5adefe671a73148fb4727,1,0.588,0.635,F,-13.361,minor,0.106,0.643,1.04e-6,0.108,0.868,78.134,203627,4,F minor
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Pastime Paradise,36LpijZOR2wl2hGmVL1EN0,Ray Barretto,La Cuna,https://i.scdn.co/image/ac2db75740616a626f1c6008948f6bd22eab2b08,38,0.489,0.825,F,-13.396,minor,0.0344,0.373,0.165,0.0932,0.919,108.08,514867,4,F minor
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Perfidia,5macnqEJ83AafPe8LRKrjx,Phyllis Dillon,Don't Stay Away,https://i.scdn.co/image/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c,2,0.778,0.398,G,-11.176,major,0.0304,0.601,3.62e-4,0.109,0.933,91.408,169352,4,G major
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Tokay,2D8QxrebGwnYNDJQEAMUez,Dengue Fever,The Deepest Lake,https://i.scdn.co/image/770c13f9bcb10c7f39a8d48fb44aa559a71361ce,0,0.737,0.57,E,-6.437,minor,0.0372,0.138,0.108,0.0631,0.76,105.999,270165,4,E minor
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Pelas Tabelas,2iCoJKex0cwfIr5tq28ulS,Chico Buarque,Chico Buarque,https://i.scdn.co/image/7aa7087089c8f8c5d2fa74b1c063d89af8a4b9f5,28,0.69,0.81,B,-6.054,major,0.108,0.447,0,0.135,0.944,115.53,261520,4,B major
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Cape Verdean Blues,0zRsl3NDfVcB09hZ6K74jQ,Carmen Souza,Epistola,https://i.scdn.co/image/9d05417a9bfe5d4d707d6bff411036452227f0b5,0,0.879,0.395,C,-11.61,major,0.12,0.467,3.66e-5,0.123,0.68,127.891,298107,4,C major
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Lundu Da Rapariga,6ufIxhoCbMZXuWfat25a4d,Alcione,Alerta Geral,https://i.scdn.co/image/1e66a6856f856674bd1c3275a2a7608cb0ccefe0,0,0.685,0.742,C,-10.801,major,0.0731,0.432,0,0.255,0.893,102.759,191680,4,C major
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Zelão,28qBr4pnajRApJ3MFOOWfD,Alcione,Alerta Geral,https://i.scdn.co/image/1e66a6856f856674bd1c3275a2a7608cb0ccefe0,0,0.583,0.58,E,-10.99,minor,0.137,0.601,1.99e-6,0.064,0.825,93.061,212440,4,E minor
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Disco Africa,5CHGHZ63JtvhETh9JIkFfr,The Ogyatanaa Show Band,Bukom Mashie / Disco Africa (Soundway Records),https://i.scdn.co/image/a5b8bf9fc081fc5b54018b382dbe3868263d2de8,30,0.798,0.755,F#,-7.377,minor,0.0532,0.00598,0.701,0.053900000000000003,0.397,123.516,255520,4,F# minor
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Nzambi / Muadiakime,7vMOibpEt3DwZ4rrCyruPD,Alcione,Alcione,https://i.scdn.co/image/af86ccdf2661e2657f3474596fd6672d5bbb8ec8,0,0.601,0.529,B,-10.264,minor,0.305,0.788,0,0.601,0.861,128.627,279200,4,B minor
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Sexual Healing,0Ko8Eu6BVTk3qgJpp4kyM2,Hot 8 Brass Band,Chef (Original Motion Picture Soundtrack),https://i.scdn.co/image/4e9bcc1222715bb1c9f5c809c6c421e93f2764b3,36,0.586,0.416,C#,-7.959,major,0.088,0.08,0.00673,0.0803,0.289,103.348,299027,4,C# major
reveião,1o1FDJDJkMeEDtVreDEQbw,https://api.spotify.com/v1/users/zananeno/playlists/1o1FDJDJkMeEDtVreDEQbw/tracks,20,5ItcAgD6A+aI7wg1Qul9jufpQ4M+Ciu1TFnZAPSVehbe2+Qsx9hgiBlYEBHO+GnE,https://mosaic.scdn.co/640/4aaff93ec4625d0b2b6d54096dfe7114d9a5700c770c13f9bcb10c7f39a8d48fb44aa559a71361ceac2db75740616a626f1c6008948f6bd22eab2b08f1ba3236714d000afab5adefe671a73148fb4727,Soukura (It's Late),2TEAzcKBDqadt3jP3JNLbP,Alsarah & The Nubatones,Soukura EP,https://i.scdn.co/image/89b60653099b049d15adec6acc6ee5d40b1bd8f9,0,0.613,0.578,C,-7.389,major,0.0565,0.696,0.13,0.137,0.58,107.774,300235,4,C major
