album_uri,album_name,album_img,album_release_date,album_release_year,album_popularity,track_name,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity,artist
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,"Ogodô, Ano 2000",5xbpOEf3xlls7xksepyOyp,0.683,0.91,A,-9.868,major,0.0603,0.49,0.369,0.107,0.817,93.899,238493,4,A major,12,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,"Sem a Letra ""A""",5EdGV97KSaodeQkmfRhWVy,0.659,0.279,B,-15.289,minor,0.0692,0.229,1.77e-5,0.348,0.596,76.466,181840,4,B minor,8,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Feira de Santana,6HaMq31HPtehL8O6Ylq0Ph,0.952,0.397,D,-16.018,major,0.0824,0.0566,0,0.0604,0.963,106.207,176133,4,D major,8,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Sofro de Juventude,1KfOqs18tuoTBW1SFKP0ez,0.76,0.638,B,-11.093,minor,0.127,0.259,2.77e-6,0.374,0.659,92.122,196e3,4,B minor,6,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Cortina 1,5CaVZY9ilc9wypu455D5V9,0.765,0.791,D,-15.935,major,0.0574,0.465,3.25e-4,0.103,0.856,105.031,67533,4,D major,5,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Taí,7LVpSuDWBLOEvZIvSYguV8,0.751,0.49,C#,-10.396,minor,0.099,0.527,4.45e-5,0.0731,0.667,88.023,66827,4,C# minor,6,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Iracema,7p3HFhWQwCTU2VXLEjB9qJ,0.728,0.0805,D,-21.633,minor,0.0424,0.87,9.72e-4,0.105,0.353,89.519,105840,4,D minor,5,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Fliperama,7FCdfMBfgshDCHf8nfbLiu,0.761,0.712,G,-13.593,major,0.0459,0.284,5.79e-6,0.0713,0.973,87.873,185427,4,G major,7,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,O Amor é Velho-Menina,77MZxN7831pWoZkpkun8PO,0.717,0.376,D,-14.445,major,0.0356,0.527,1.89e-5,0.106,0.644,101.624,189133,3,D major,10,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Cortina 2,25rtHWnLXvhH6uyCqGhhQV,0.89,0.3,E,-14.733,minor,0.492,0.262,0.941,0.13,0.807,153.79,26440,4,E minor,0,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Tatuarambá,474tUo6CYnvtjvRdX6jyWf,0.383,0.444,A,-12.361,major,0.0342,0.375,0,0.248,0.475,155.721,180560,4,A major,5,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Jingle do Disco,5nGF472Bmjdit7pnh1eJPv,0.743,0.544,A#,-13.961,minor,0.112,0.0944,0,0.101,0.929,76.491,68600,4,A# minor,5,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Lau-Gira-Sol,0p0Q753bYKFtDeHDaGnA3u,0.668,0.377,C,-11.25,major,0.0444,0.291,2.2e-4,0.055,0.372,147.78,153240,4,C major,5,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Cortina 3,2qRqitRYPni3V1elyia6wk,0.863,0.256,C#,-17.705,major,0.0689,0.00552,0.938,0.0592,0.923,97.951,65267,4,C# major,4,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Multiplicar-se Única,2QGm20MIQgZ8vXT3rtDWVI,0.579,0.0569,F,-22.294,major,0.0495,0.484,0,0.169,0.457,105.223,107493,4,F major,3,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Cortina 4,6QeaboyzHyy9cuCbuYHSkh,0.906,0.329,E,-23.062,minor,0.45,0.123,0.00414,0.124,0.584,93.916,45373,3,E minor,3,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,O Pão Nosso de Cada Mês,6nBSCXfkggnixNaJJ4kFy1,0.695,0.736,G,-10.938,major,0.0568,0.579,0.313,0.0518,0.982,156.224,167360,4,G major,4,Tom Zé
0GrhyphWIpEsQJGd7gqFO4,Brazil 5 - The Return of Tom Zé: The Hips of Tradition,https://i.scdn.co/image/4b969979013ccd9c2c7adeee9792e936c28e8925,2007-03-16,2007-03-16,13,Amar,63OV1QYB4VcJJhZMSUIBvk,0.629,0.0898,A,-20.195,minor,0.0514,0.867,1.31e-4,0.0968,0.396,87.018,197467,4,A minor,6,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,Mã,6BCxtWVY6aoaBuyOwGcFlQ,0.805,0.506,A#,-10.788,major,0.0812,0.0376,0.713,0.0918,0.977,126.432,233080,4,A# major,26,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,O Riso e a Faca,0KpyhWaQXMWqB4L6lp9RZ5,0.558,0.185,A,-18.236,major,0.0435,0.771,0.00336,0.0648,0.613,98.712,161720,4,A major,12,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,Toc,1Xi4osFvg12se2UN8XjVlw,0.795,0.364,C,-17.215,major,0.151,0.631,0.834,0.114,0.61,140.735,179213,4,C major,14,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,Tô,0Ez7SW5ePS8OJIqEQycj4C,0.874,0.436,G,-13.565,major,0.115,0.369,6.38e-4,0.0775,0.965,150.597,166040,4,G major,18,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,"Um ""Oh!"" e Um ""Ah!""",325m2yL6RExbmZGu62M9w3,0.946,0.42,G,-14.197,major,0.0955,0.527,0.0138,0.0956,0.675,123.503,59147,4,G major,12,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,Ui! (Você Inventa),5VMfhmm8ipcRT4puRHA2Bv,0.755,0.157,D,-17.515,major,0.0969,0.56,3.47e-5,0.109,0.864,84.753,181653,4,D major,13,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,Cademar,6bQCGfPD8xti1tx9JvP1X0,0.712,0.714,C,-17.796,major,0.193,0.253,0.939,0.0841,0.976,196.241,45240,4,C major,10,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,Só (Solidão),7nDmhcK2YjO6b86YQGNDbB,0.68,0.197,E,-18.478,major,0.069,0.894,0.0525,0.117,0.625,117.556,269387,4,E major,17,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,Hein?,0B5jcJnWRSB2agXpvMCnkw,0.881,0.288,A,-16.378,major,0.327,0.00422,0.00488,0.119,0.63,112.636,212973,4,A major,13,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,"Augusta, Angélica e Consolação",6necpseL6iwRtZgjAawInT,0.659,0.29,G,-15.183,minor,0.0492,0.682,1.94e-6,0.168,0.919,137.426,223587,4,G minor,17,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,Dói,5nizlDsak5VZTNZOPdxrVu,0.493,0.366,D,-14.376,major,0.435,0.45,1.15e-5,0.135,0.741,89.455,203307,4,D major,13,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,Complexico de Épico,3j2Wxj6LfMX9uP009VCOVj,0.885,0.263,G#,-14.87,major,0.104,0.249,0.00803,0.0697,0.647,118.424,77187,4,G# major,11,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,A Felicidade,1pUzOp8SNudr1g2SecbIht,0.678,0.105,A,-19.881,minor,0.325,0.328,0.0768,0.099,0.375,147.429,199147,4,A minor,17,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,Vai (Menina Amanhã de Manhã),5tt394udRU89Pn2s3qPGaQ,0.81,0.3,A,-17.58,major,0.506,0.361,0.301,0.13,0.85,122.727,142640,4,A major,40,Tom Zé
5EatIo50si8CoN3ARke59W,Brazil Classics 4: The Best of Tom Zé,https://i.scdn.co/image/6de9dd2fca4448ec210a5a4d379b9744d0a55ef1,2007-03-26,2007-03-26,31,Caetano Velosove Maria,6ffrIgijUOeXtJwK05iQ94,0.695,0.598,F,-13.176,major,0.0855,0.377,0.0525,0.0636,0.906,73.321,205787,4,F major,13,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Gene,3haC9W0XswhR8C22rAbhBg,0.787,0.568,D,-13.104,major,0.045,0.0205,2.21e-6,0.0739,0.853,102.731,121653,4,D major,11,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Curiosidade,2KJtU4SDHBBaVXtkMdpRJA,0.642,0.477,E,-13.778,minor,0.0348,0.377,0.00827,0.106,0.198,94.411,252573,4,E minor,14,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Politicar,4jDI6wc8Opb2ZgQn6bcE9j,0.833,0.686,B,-10.326,minor,0.194,0.0596,0.00854,0.0811,0.335,88.159,160520,4,B minor,12,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Emerê,1fV5yA7e8csu0AN3NRxHBs,0.757,0.175,B,-16.851,minor,0.117,0.504,2.45e-4,0.0805,0.444,110.197,191973,4,B minor,11,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,O Olho Do Lago,3pGjWeGa235pXkcPdXqa7d,0.787,0.55,D,-14.785,major,0.133,0.0454,0.89,0.106,0.311,154.539,125280,4,D major,9,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Esteticar,4on0ZkGXhuP6GZy969fMfO,0.771,0.531,F,-12.206,major,0.0849,0.436,0,0.0993,0.804,114.178,175853,4,F major,9,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Dançar,3SNUDIh7SzKKevDCbaqMn9,0.725,0.492,A,-13,major,0.0467,0.497,2.09e-4,0.192,0.919,93.445,139840,4,A major,8,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,"Onu, Arma Mortal",5HgB3jwouVl0BXklHw10OP,0.797,0.476,F#,-14.718,minor,0.251,0.0514,2.32e-6,0.0767,0.713,176.092,65387,4,F# minor,9,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Juventude Javali,7BBLIMAibKk2qTPPWbFPwE,0.851,0.326,D,-14.873,major,0.151,0.218,4.22e-6,0.0775,0.559,123.245,169147,4,D major,8,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Cedotardar,2grKFN63sYXYMt6laRXEfN,0.584,0.185,C,-16.504,major,0.184,0.457,2.46e-6,0.114,0.716,87.788,72973,3,C major,9,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Tangolomango,1UxThqTaRCi3Nwdt0CukcU,0.715,0.492,E,-13.124,major,0.242,0.166,0,0.153,0.718,97.323,173120,4,E major,10,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Valsar,4me3sE4n2iK8ziQCBsnkWG,0.358,0.0124,D,-21.972,minor,0.0429,0.917,0,0.194,0.432,106.918,74547,5,D minor,7,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Burrice,11nSjIAcptgQy4GvI7w4JE,0.392,0.549,E,-9.989,major,0.0948,0.119,0,0.767,0.73,183.899,154973,3,E major,9,Tom Zé
40jH4AC1hwNv8DpLqqLeK9,Com Defeito de Fabricação,https://i.scdn.co/image/0a05d61b171f24e27152395db862cc4270b89065,2007-03-26,2007-03-26,27,Xiquexique,3wyElammb2nsBW3C9fAkIk,0.787,0.898,D,-9.948,major,0.0445,0.175,0.00556,0.336,0.825,104.954,325653,4,D major,37,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Caetano Velosove Maria - Ao Vivo,4vHNatffn2UPSu7DQe6aXm,0.52,0.755,A#,-7.836,major,0.321,0.0226,2.79e-6,0.682,0.64,73.026,287013,4,A# major,9,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Fliperama - Ao Vivo,6NH9tFvSl4te5gJinHrywL,0.516,0.816,D,-8.393,major,0.128,0.109,3.81e-6,0.67,0.884,89.551,268467,4,D major,9,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Ui! (Você Inventa) - Ao Vivo,7CuEA1d7oon805mBkEehcp,0.617,0.383,D,-12.068,major,0.896,0.748,0,0.967,0.712,80.647,310547,4,D major,8,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Companheiro Bush - Ao Vivo,3Gb7fFlcUcTmFLchpqfXoz,0.551,0.598,C#,-8.52,minor,0.53,0.241,0,0.785,0.654,136.954,185320,4,C# minor,8,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,(Cultura De Irará) / Abacaxi de Irará - Ao Vivo,3J3Fx7R0YneqnfjppPqDu5,0.588,0.655,G,-8.919,major,0.395,0.341,0,0.975,0.745,95.804,169733,4,G major,7,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Hein? - Ao Vivo,0wYQksKiNdcd3cAMeX0yXe,0.572,0.607,A,-10.448,major,0.323,0.0873,0,0.882,0.392,119.339,175373,4,A major,8,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,"Augusta, Angélica e Consolação - Ao Vivo",425nz4bsjkGWcEcpYjVtYH,0.509,0.64,G,-10.44,minor,0.6,0.361,0,0.97,0.763,73.624,260960,4,G minor,9,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Menina Jesus - Ao Vivo,5dVAZvt7M1rXXoVqRbSEs0,0.462,0.378,E,-10.225,minor,0.182,0.329,0,0.719,0.41,99.338,223560,4,E minor,9,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,"Ogodô, Ano 2000 - Ao Vivo",2QLkzxrY78dwHZ9jjfFzqt,0.569,0.616,B,-9.278,minor,0.359,0.441,6.76e-6,0.962,0.726,95.474,305453,4,B minor,8,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Tô - Ao Vivo,5i2ggIW2wgE7XIeOdPtmJl,0.572,0.54,G,-11.496,major,0.946,0.768,0,0.981,0.606,147.692,160587,4,G major,9,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Roquenrol Bim-Bom - Ao Vivo,0D42Bot4nB1oFZny8rpCag,0.565,0.437,A,-14.608,major,0.488,0.637,0,0.972,0.59,131.817,191507,4,A major,6,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Brigitte Bardot - Ao Vivo,1pyFYccisQabPi7hHgv1Ua,0.569,0.141,C#,-18.478,minor,0.402,0.858,0,0.789,0.407,136.248,232440,3,C# minor,6,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Todos Os Olhos - Ao Vivo,3NLSwiC4ji4ZcTDVjCFqqR,0.524,0.471,C,-11.248,major,0.568,0.348,0,0.974,0.678,149.358,262573,4,C major,7,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,"Jimmi, Renda-Se / Moeda Falsa - Ao Vivo",1wks71lq2exmAj6yhbCqrv,0.483,0.497,B,-9.243,minor,0.198,0.56,0,0.402,0.582,88.327,282107,4,B minor,7,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Defeito 3: Politicar - Ao Vivo,0CpTGvZNVtXfqbtL3pfvxk,0.652,0.649,B,-9.397,minor,0.627,0.456,0,0.696,0.722,94.647,238213,4,B minor,7,Tom Zé
3jy7SXydUU85l6Jfn8GFez,O Pirulito da Ciência,https://i.scdn.co/image/d1d79e6695432e0da590b050bed9346e0518553f,2009,2009-01-01,14,Faça Suas Orações - Ao Vivo,2wJLzRDo2GBXvfJy6lrc2h,0.593,0.717,G#,-9.382,major,0.764,0.217,4.11e-6,0.877,0.515,105.867,504747,4,G# major,6,Tom Zé
6tV0rv8zUeZui4ytYEPDzr,Estudando A Bossa,https://i.scdn.co/image/606a8f57772878d6eb3cecb3428a2679b1e6b5f5,2010-10-05,2010-10-05,0,"Introdução (Brazil, Capital Buenos Aires)",2xz9zm8uHouLd0QkLP6COJ,0.705,0.488,C,-12.026,major,0.169,0.727,0,0.377,0.822,144.892,230320,4,C major,0,Tom Zé
6tV0rv8zUeZui4ytYEPDzr,Estudando A Bossa,https://i.scdn.co/image/606a8f57772878d6eb3cecb3428a2679b1e6b5f5,2010-10-05,2010-10-05,0,Barquinho Herói,4k6vJaYWfGNeJqWdjP3m9V,0.632,0.331,C,-16.285,major,0.0502,0.773,1.48e-6,0.121,0.705,119.917,165120,4,C major,0,Tom Zé
6tV0rv8zUeZui4ytYEPDzr,Estudando A Bossa,https://i.scdn.co/image/606a8f57772878d6eb3cecb3428a2679b1e6b5f5,2010-10-05,2010-10-05,0,João Nos Tribunais,2yylM0MvttQok79Q6cENMe,0.738,0.146,E,-17.918,minor,0.0896,0.887,2.17e-6,0.141,0.4,129.556,168120,4,E minor,0,Tom Zé
6tV0rv8zUeZui4ytYEPDzr,Estudando A Bossa,https://i.scdn.co/image/606a8f57772878d6eb3cecb3428a2679b1e6b5f5,2010-10-05,2010-10-05,0,O Céu Desabou,4CoPfukusCegZx8JlblK3Q,0.772,0.306,F,-14.428,major,0.191,0.575,0,0.147,0.743,145.079,218453,4,F major,0,Tom Zé
6tV0rv8zUeZui4ytYEPDzr,Estudando A Bossa,https://i.scdn.co/image/606a8f57772878d6eb3cecb3428a2679b1e6b5f5,2010-10-05,2010-10-05,0,Síncope Joãobim,1v0XwfwZNxifBS2lhZC7uP,0.753,0.431,A,-13.939,minor,0.226,0.623,0,0.152,0.797,160.064,174960,4,A minor,0,Tom Zé
6tV0rv8zUeZui4ytYEPDzr,Estudando A Bossa,https://i.scdn.co/image/606a8f57772878d6eb3cecb3428a2679b1e6b5f5,2010-10-05,2010-10-05,0,Filho Do Pato,4MBrSgqVkeTwiJw05ufDkW,0.676,0.439,G,-13.599,major,0.152,0.794,1.9e-5,0.147,0.94,160.045,194773,4,G major,0,Tom Zé
6tV0rv8zUeZui4ytYEPDzr,Estudando A Bossa,https://i.scdn.co/image/606a8f57772878d6eb3cecb3428a2679b1e6b5f5,2010-10-05,2010-10-05,0,"Outra Insensatez, Poe! (feat. David Byrne)",0mgLRjwqQGSP8P8rK3ehyp,0.54,0.235,G,-15.824,minor,0.0389,0.761,1.03e-5,0.125,0.41,110.01,233040,4,G minor,0,Tom Zé
6tV0rv8zUeZui4ytYEPDzr,Estudando A Bossa,https://i.scdn.co/image/606a8f57772878d6eb3cecb3428a2679b1e6b5f5,2010-10-05,2010-10-05,0,Roquenrol Bim-Bom,4Jcdr6gfiWd5yTL1eJX2Fa,0.772,0.355,F#,-13.273,minor,0.0595,0.816,0,0.181,0.719,122.912,243027,4,F# minor,0,Tom Zé
6tV0rv8zUeZui4ytYEPDzr,Estudando A Bossa,https://i.scdn.co/image/606a8f57772878d6eb3cecb3428a2679b1e6b5f5,2010-10-05,2010-10-05,0,Mulher De Música,7a1e4q8JXlDs2C8xv3btyC,0.695,0.27,D,-14.661,major,0.198,0.841,0,0.212,0.723,149.88,137387,4,D major,0,Tom Zé
6tV0rv8zUeZui4ytYEPDzr,Estudando A Bossa,https://i.scdn.co/image/606a8f57772878d6eb3cecb3428a2679b1e6b5f5,2010-10-05,2010-10-05,0,"Brazil, Capital Buenos Aires",7N1WgDJZC7jDeugZ9pZ59u,0.776,0.439,C,-11.441,major,0.0478,0.687,2.41e-6,0.638,0.745,135.061,218667,4,C major,0,Tom Zé
6tV0rv8zUeZui4ytYEPDzr,Estudando A Bossa,https://i.scdn.co/image/606a8f57772878d6eb3cecb3428a2679b1e6b5f5,2010-10-05,2010-10-05,0,Amor Do Rio,7GavBXiSmvoBJcnDCifBrp,0.882,0.371,G,-13.278,major,0.145,0.606,1.2e-6,0.16,0.492,110.004,206493,4,G major,0,Tom Zé
